_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptItemList,rewardsReceiptStatus,totalSpent,userId
5ff36c550a7214ada1000588,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 14:28:21.000,2021-01-04 14:28:21.000,2021-01-04 14:28:21.000,2021-01-04 14:28:21.000,2021-01-04 14:28:21,750.0,2021-01-01 01:00:00,5,"{'barcode': '025800000135', 'description': 'SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box', 'finalPrice': '5', 'itemPrice': '5', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,25.00,5ff36be7135e7011bcb856d3
5ff36acb0a720f052300058d,5,All-receipts receipt bonus,2021-01-04 14:21:47.000,2021-01-04 14:21:47.000,2021-01-04 14:21:48.000,2021-01-04 14:21:48.000,2021-01-04 14:21:48,55.0,2021-01-03 14:21:47,9,"{'barcode': '043000043486', 'description': 'Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,89.91,5ff36a3862fde912123a4460
5ff371450a7214ada10005bd,5,All-receipts receipt bonus,2021-01-04 14:49:25.000,2021-01-04 14:49:25.000,2021-01-04 14:49:26.000,2021-01-04 14:49:26.000,2021-01-04 14:49:26,5.0,2020-12-24 01:00:00,5,"{'barcode': '029000024748', 'description': 'NATURE TREE Walnuts 8oz', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,49.95,5ff370c562fde912123a5e0e
5ff36d9d0a720f05230005aa,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 14:33:49.000,2021-01-04 14:33:49.000,2021-01-04 14:33:49.000,2021-01-04 14:33:49.000,2021-01-04 14:33:49,225.0,2021-01-01 01:00:00,5,"{'barcode': '044700002810', 'description': 'OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281', 'finalPrice': '5', 'itemPrice': '5', 'partnerItemId': '1', 'pointsEarned': '25.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'OSCAR MAYER HOT DOG - BEEF FRANKS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,25.00,5ff36d0362fde912123a5535
5ff36c590a7214ada1000589,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 14:28:25.000,2021-01-04 14:28:25.000,2021-01-04 14:28:25.000,2021-01-04 14:28:25.000,2021-01-04 14:28:25,275.0,2020-12-30 01:00:00,5,"{'barcode': '043000079904', 'description': 'GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ', 'finalPrice': '5', 'itemPrice': '5', 'partnerItemId': '1', 'pointsEarned': '25.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'GEVALIA KAFFE COLD BREW COFFEE BEVERAGE', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,25.00,5ff36be7135e7011bcb856d3
5ff29be20a7214ada1000571,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-03 23:38:58.000,2021-01-03 23:38:58.000,2021-01-03 23:39:06.000,2021-01-03 23:39:09.000,2021-01-03 23:39:06,25.0,2021-01-02 19:00:00,1,"{'barcode': '044000000745', 'brandCode': 'KRAFT EASY CHEESE', 'competitiveProduct': True, 'competitorRewardsGroup': 'SARGENTO RICOTTA CHEESE', 'description': '-Cheddar', 'discountedItemPrice': '1.00', 'finalPrice': '1.00', 'itemNumber': '044000000745', 'itemPrice': '1.00', 'partnerItemId': '1030', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO RICOTTA CHEESE', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FINISHED,1.00,5964eb07e4b03efd0c0f267b
5ff3416f0a7214ada1000576,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-04 11:25:19.000,2021-01-04 11:25:19.000,2021-01-04 11:25:19.000,2021-01-04 11:25:19.000,2021-01-04 11:25:19,25.0,2021-01-03 19:00:00,1,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",FINISHED,28.57,5c3388caea88e15513a95069
5ff36c6d0a720f0523000597,5,All-receipts receipt bonus,2021-01-04 14:28:45.000,2021-01-04 14:28:45.000,2021-01-04 14:28:45.000,2021-01-04 14:28:45.000,2021-01-04 14:28:45,5.0,2021-01-03 14:28:45,4,"{'barcode': '046704085905', 'description': ""T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590"", 'finalPrice': '4.55', 'itemPrice': '4.55', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,18.20,5ff36be7135e7011bcb856d3
5ff36a830a7214ada100057b,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 14:20:35.000,2021-01-04 14:20:35.000,2021-01-04 14:20:36.000,2021-01-04 14:20:36.000,2021-01-04 14:20:36,100.0,2020-12-19 14:20:35,1,"{'barcode': '021000057832', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': ""ANNIE'S HOMEGROWN MICROWAVABLE MAC & CHEESE"", 'rewardsProductPartnerId': '5332f5f3e4b03c9a25efd0ae'}",FINISHED,1.00,5ff36a3862fde912123a4460
5ff36c570a720f0523000593,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 14:28:23.000,2021-01-04 14:28:23.000,2021-01-04 14:28:23.000,2021-01-04 14:28:23.000,2021-01-04 14:28:23,250.0,2021-01-03 14:28:23,1,"{'barcode': '021000002917', 'competitiveProduct': True, 'finalPrice': '10', 'itemPrice': '10', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO STRING OR STICK CHEESE', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FINISHED,10.00,5ff36be7135e7011bcb856d3
5ff3713c0a7214ada10005b6,,,2021-01-04 14:49:16.000,2021-01-04 14:49:16.000,2021-01-04 14:49:16.000,2021-01-04 14:49:16.000,2021-01-04 14:49:16,350.0,2021-01-03 14:49:16,1,"{'barcode': '044700019917', 'description': 'OSCAR MAYER Lower Sodium Bacon 16 oz. Pack', 'finalPrice': '10', 'itemPrice': '10', 'partnerItemId': '1', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'OSCAR MAYER BACON', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,10.00,5ff370c562fde912123a5e0e
5ff371130a7214ada10005aa,45,COMPLETE_PARTNER_RECEIPT,2021-01-04 14:48:35.000,2021-01-04 14:48:35.000,2021-01-04 14:48:36.000,2021-01-04 14:48:36.000,2021-01-04 14:48:36,100.0,2021-01-04 14:48:35,1,"{'barcode': '043000035818', 'description': 'TASSIMO French Vanilla T-Discs, 80ct', 'finalPrice': '0.99', 'itemPrice': '0.99', 'partnerItemId': '1', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'GEVALIA KAFFE TASSIMO COFFEE DISCS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,0.99,5ff370c562fde912123a5e0e
5ff370f00a7214ada10005a3,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 14:48:00.000,2021-01-04 14:48:00.000,2021-01-04 14:48:01.000,2021-01-04 14:48:01.000,2021-01-04 14:48:01,500.0,2020-12-20 19:00:00,5,"{'barcode': '070085046583', 'competitiveProduct': True, 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': ""TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT"", 'rewardsProductPartnerId': '5332f5f3e4b03c9a25efd0ae'}",FINISHED,49.95,5ff370c562fde912123a5e0e
5ff371240a7214ada10005b3,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 14:48:52.000,2021-01-04 14:48:52.000,2021-01-04 14:48:52.000,2021-01-04 14:48:52.000,2021-01-04 14:48:52,755.0,2021-01-03 14:48:52,1,"{'barcode': '044700073377', 'description': 'OSCAR MAYER Jumbo Angus Beef Uncured Franks, 15.0 OZ', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'OSCAR MAYER HOT DOG - BEEF FRANKS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,1.00,5ff37124135e7011bcb86bc3
5ff36c8d0a7214ada1000591,5,All-receipts receipt bonus,2021-01-04 14:29:17.000,2021-01-04 14:29:17.000,2021-01-04 14:29:17.000,2021-01-04 14:29:17.000,2021-01-04 14:29:17,5.0,2021-01-03 14:29:17,1,"{'barcode': '021000055920', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO RICOTTA CHEESE', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FINISHED,1.00,54943462e4b07e684157a532
5ff36ad40a7214ada1000585,5,All-receipts receipt bonus,2021-01-04 14:21:56.000,2021-01-04 14:21:56.000,2021-01-04 14:21:56.000,2021-01-04 14:21:56.000,2021-01-04 14:21:56,55.0,2021-01-04 14:21:56,1,"{'barcode': '021000051885', 'competitiveProduct': True, 'finalPrice': '0.99', 'itemPrice': '0.99', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO STRING OR STICK CHEESE', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FINISHED,0.99,5ff36a3862fde912123a4460
5ff36dcb0a7214ada10005a0,5,All-receipts receipt bonus,2021-01-04 14:34:35.000,2021-01-04 14:34:35.000,2021-01-04 14:34:36.000,2021-01-04 14:34:36.000,2021-01-04 14:34:36,5.0,2021-01-03 14:34:35,1,"{'barcode': '071040063102', 'competitiveProduct': True, 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO STRING OR STICK CHEESE', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FINISHED,9.99,5ff36d0362fde912123a5535
5ff3416d0a7214ada1000575,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-04 11:25:17.000,2021-01-04 11:25:17.000,2021-01-04 11:25:17.000,2021-01-04 11:25:17.000,2021-01-04 11:25:17,25.0,2021-01-03 19:00:00,1,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",FINISHED,28.57,5c3388caea88e15513a95069
5ff4ce430a7214ada10005d8,5,All-receipts receipt bonus,2021-01-05 15:38:27.000,2021-01-05 15:38:27.000,2021-01-05 15:38:28.000,2021-01-05 15:38:33.000,2021-01-05 15:38:28,5.0,2021-01-04 19:00:00,4,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '25.00', 'itemPrice': '25.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 4, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '25.00', 'userFlaggedQuantity': 4}",FINISHED,25.00,5ff4ce3dc3d63511e2a484dc
5ff4ce400a7214ada10005d5,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 15:38:24.000,2021-01-05 15:38:24.000,2021-01-05 15:38:24.000,2021-01-05 15:38:29.000,2021-01-05 15:38:24,150.0,2021-01-04 19:00:00,5,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '27.00', 'itemPrice': '27.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 5, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '27.00', 'userFlaggedQuantity': 5}",FINISHED,27.00,5ff4ce3dc3d63511e2a484dc
5ff4a4ca0a7214ada10005d0,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 12:41:30.000,2021-01-05 12:41:30.000,,2021-01-05 12:41:32.000,,750.0,2020-09-12 20:00:00,2,"{'description': 'mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white', 'discountedItemPrice': '22.97', 'finalPrice': '22.97', 'itemPrice': '22.97', 'originalReceiptItemText': 'mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white', 'partnerItemId': '0', 'priceAfterCoupon': '22.97', 'quantityPurchased': 1}",REJECTED,34.96,5fbc35711d967d1222cbfefc
5ff473de0a720f05230005bd,5,All-receipts receipt bonus,2021-01-05 09:12:46.000,2021-01-05 09:12:46.000,2021-01-05 09:12:47.000,2021-01-05 09:12:47.000,2021-01-05 09:12:47,5.0,2020-12-23 09:12:46,1,"{'barcode': '022174070214', 'description': 'CJN INJ & LSN GLD GRLN KIT BOX 1 CT', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,1.00,54943462e4b07e684157a532
5ff4ce8c0a7214ada10005e6,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-05 15:39:40.000,2021-01-05 15:39:40.000,2021-01-05 15:39:41.000,2021-01-05 15:39:46.000,2021-01-05 15:39:41,35.0,2021-01-04 15:39:40,1,"{'barcode': '079400066619', 'competitiveProduct': True, 'description': 'SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612', 'finalPrice': '1', 'itemPrice': '1', 'needsFetchReview': False, 'originalMetaBriteBarcode': '080878042197', 'partnerItemId': '1', 'pointsEarned': '10.0', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'preventTargetGapPoints': True, 'quantityPurchased': 1, 'rewardsGroup': 'SUAVE HAIR CARE', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4', 'targetPrice': '800', 'userFlaggedBarcode': '079400066619'}",FINISHED,1.00,5ff4ce33c3d63511e2a484b6
5ff4ce3d0a7214ada10005d3,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 15:38:21.000,2021-01-05 15:38:21.000,2021-01-05 15:38:22.000,2021-01-05 15:38:27.000,2021-01-05 15:38:22,750.0,2021-01-04 19:00:00,2,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '29.00', 'itemPrice': '29.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 2, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 2}",FINISHED,29.00,5ff4ce3dc3d63511e2a484dc
5ff473b40a7214ada10005c5,45,COMPLETE_PARTNER_RECEIPT,2021-01-05 09:12:04.000,2021-01-05 09:12:04.000,2021-01-05 09:12:04.000,2021-01-05 09:12:04.000,2021-01-05 09:12:04,50.0,2021-01-04 09:12:04,1,"{'barcode': '043000012871', 'description': 'Crystal Light On-the-Go Raspberry Green Tea Drink Mix 10 ct Box', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'CRYSTAL LIGHT ON THE GO POWDERED DRINK MIX', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,1.00,5ff47392c3d63511e2a47881
5ff473f30a720f05230005c0,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 09:13:07.000,2021-01-05 09:13:07.000,2021-01-05 09:13:08.000,2021-01-05 09:13:08.000,2021-01-05 09:13:08,1800.0,2021-01-05 09:13:07,1,"{'barcode': '043000077467', 'description': ""O THAT'S GOOD Baked Potato Soup 16 OZ"", 'finalPrice': '10', 'itemPrice': '10', 'partnerItemId': '1', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': ""O THAT'S GOOD - SOUPS"", 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,10.00,5ff473f3c1e2d0121a9b2707
5ff4ce3a0a7214ada10005d2,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 15:38:18.000,2021-01-05 15:38:18.000,2021-01-05 15:38:19.000,2021-01-05 15:38:23.000,2021-01-05 15:38:19,750.0,2021-01-04 19:00:00,2,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '21.00', 'itemPrice': '21.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 2, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '21.00', 'userFlaggedQuantity': 2}",FINISHED,21.00,5ff4ce3ac1e2d0121a9b2fb3
5ff473a90a7214ada10005c2,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 09:11:53.000,2021-01-05 09:11:53.000,2021-01-05 09:11:54.000,2021-01-05 09:11:54.000,2021-01-05 09:11:54,275.0,2020-12-31 01:00:00,5,"{'barcode': '043000008836', 'description': 'MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub', 'finalPrice': '5', 'itemPrice': '5', 'partnerItemId': '1', 'pointsEarned': '25.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,25.00,5ff47392c3d63511e2a47881
5ff473b10a7214ada10005c4,,,2021-01-05 09:12:01.000,2021-01-05 09:12:01.000,2021-01-05 09:12:01.000,2021-01-05 09:12:01.000,2021-01-05 09:12:01,250.0,2021-01-02 01:00:00,5,"{'barcode': '021000068364', 'description': 'JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,49.95,5ff47392c3d63511e2a47881
5ff475820a7214ada10005cf,,,2021-01-05 09:19:46.000,2021-01-05 09:19:46.000,,2021-01-05 09:19:46.000,,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
5ff4ce550a7214ada10005db,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 15:38:45.000,2021-01-05 15:38:45.000,2021-01-05 15:38:51.000,2021-01-05 15:38:51.000,2021-01-05 15:38:46,300.0,2021-01-04 15:38:45,2,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}",FINISHED,1.00,5ff4ce33c3d63511e2a484b6
5ff4ce430a720f05230005c9,5,All-receipts receipt bonus,2021-01-05 15:38:27.000,2021-01-05 15:38:27.000,2021-01-05 15:38:27.000,2021-01-05 15:38:32.000,2021-01-05 15:38:27,5.0,2021-01-04 19:00:00,1,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '29.00', 'itemPrice': '29.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 1, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 1}",FINISHED,29.00,5ff4ce3dc3d63511e2a484dc
5ff473d40a7214ada10005c9,5,All-receipts receipt bonus,2021-01-05 09:12:36.000,2021-01-05 09:12:36.000,2021-01-05 09:12:37.000,2021-01-05 09:12:37.000,2021-01-05 09:12:37,5.0,2021-01-05 09:12:36,1,"{'barcode': '021000013869', 'competitiveProduct': True, 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FINISHED,9.99,5ff47392c3d63511e2a47881
5ff4ce690a7214ada10005e2,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 15:39:05.000,2021-01-05 15:39:05.000,,2021-01-05 15:39:07.000,2021-01-05 15:39:06,810.0,2021-01-04 15:39:04,5,"{'barcode': '075925306254', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FLAGGED,13.00,5ff4ce68c1e2d0121a9b3022
5ff473f60a7214ada10005ce,,,2021-01-05 09:13:10.000,2021-01-05 09:13:10.000,2021-01-05 09:13:11.000,2021-01-05 09:13:11.000,2021-01-05 09:13:11,250.0,2020-12-31 01:00:00,5,"{'barcode': '044700030479', 'description': 'OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'OSCAR MAYER LUNCH MEAT - DELI FRESH', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,49.95,5ff47392c3d63511e2a47881
5ff473cf0a7214ada10005c8,5,All-receipts receipt bonus,2021-01-05 09:12:31.000,2021-01-05 09:12:31.000,2021-01-05 09:12:32.000,2021-01-05 09:12:32.000,2021-01-05 09:12:32,305.0,2021-01-04 09:12:31,1,"{'barcode': '041258081601', 'description': ""WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz"", 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,9.99,5ff47392c3d63511e2a47881
5fa5ad370a720f05ef000089,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-11-06 15:08:23.000,2020-11-06 15:08:23.000,2021-01-05 15:53:40.000,2021-01-05 15:53:40.000,2021-01-05 15:53:40,9449.8,2020-11-05 15:08:23,11,"{'barcode': '075925306254', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'needsFetchReview': False, 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FINISHED,291.00,5fa5ad376a26f611e71ab5ef
5ff4ce650a7214ada10005e1,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 15:39:01.000,2021-01-05 15:39:01.000,,2021-01-05 15:39:02.000,2021-01-05 15:39:02,750.0,2021-01-04 15:39:01,1,"{'barcode': '075925306254', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FLAGGED,1.00,5ff4ce65c3d63511e2a4853b
5ff473e40a7214ada10005cc,45,COMPLETE_PARTNER_RECEIPT,2021-01-05 09:12:52.000,2021-01-05 09:12:52.000,2021-01-05 09:12:53.000,2021-01-05 09:12:53.000,2021-01-05 09:12:53,50.0,2021-01-04 09:12:52,1,"{'barcode': '043000075821', 'description': 'MAXWELL HOUSE Indulge Max Coffee Drink Mix, Mocha + Salted Caramel - 12 oz', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'MAX BY MAXWELL HOUSE INDULGE INSTANT COFFEE', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,1.00,54943462e4b07e684157a532
